canal_1,canal_2,canal_3,canal_4,label
2.3571968384106383,-6.192321946937721,0.06626229233237899,10.130594962192356,5
2.2278801643313666,-5.843772902610151,0.36640339851426157,8.72287015281345,5
2.158100683157758,-5.656964631970805,0.5717910845050254,7.924232310623277,5
2.140479699632368,-5.652850208476164,0.6546702341705903,7.75503409716008,5
2.1322131123817227,-5.7408545934121165,0.7030379623872287,8.795096244668002,5
2.1633822202806345,-5.975387555672063,0.6794086831966534,9.548944313000712,5
2.1204655749852193,-6.252822291894704,0.6150521469852612,10.693220172406196,5
1.9965785528786597,-6.569060246630632,0.5152349006404031,11.608365641330577,5
1.8716894845435097,-7.025769749644897,0.32977132324563685,13.019422175493565,5
1.7196173499924974,-7.604489270164416,0.06355360620345338,14.768830292095714,5
1.5819302814713556,-7.941161138637364,0.11894834936467291,15.94837744545116,5
1.4701083007498295,-8.016136507867342,0.5263153020294075,16.549763696371276,5
1.3448137000043212,-7.99203639432106,1.0971034246575002,16.900278582736657,5
1.219010143976924,-7.7713401127243165,1.9424036509072964,16.766661572890495,5
1.0866897332263734,-7.595185269205931,2.815820327727205,16.846620520021798,5
0.9441122645904904,-7.477522887096317,3.703813999424456,17.170435331676572,5
0.805488270457748,-7.21361863055489,4.827409392249947,17.19044844807451,5
0.6690570003786914,-6.85356553005932,6.137573113033043,17.052699607409753,5
0.6500535686111404,-6.685904137956596,6.88729747560311,17.009955790777962,5
0.7631524330102175,-6.712069633535212,7.033153165569288,17.01917194972597,5
0.9537813234965468,-6.8281724203720815,6.896890248161238,17.057475595059493,5
1.2569619483771368,-7.107645361503785,6.27489069246033,17.17564090894785,5
1.6097222113783152,-7.329243508168268,5.6586131630105205,17.080176803472185,5
2.0109089923669905,-7.482975499087681,5.0708430466136525,16.76143080054666,5
2.524965131685965,-7.741656972734138,4.086778417217548,16.40321582620045,5
3.141798666969058,-8.058644317303445,2.804292454595616,15.938889158778096,5
3.3924194728177093,-8.217421970151236,2.0933488940316316,15.577403775697839,5
3.2408362654211764,-8.217157143669851,1.9811058712567529,15.353417763547482,5
2.9035819515644814,-8.128266108061357,2.1171444815105813,15.117288391277278,5
2.250291188127331,-7.894592745768714,2.729616595314779,14.928974294504984,5
1.5718226900309056,-7.686431706001169,3.1973259936880587,14.710592982204199,5
0.8828961813884987,-7.5090140187420635,3.4893288332286696,14.44790853819501,5
-0.0773942449303667,-7.228448992545473,4.111972896566686,14.231150531635379,5
-1.2518513463825607,-6.8791630450892445,4.9358322327187345,14.04238094129783,5
-1.8183454056548376,-6.720917380967335,5.522042151381475,14.028563233665091,5
-1.7322003420047107,-6.762736893752665,5.8923401183719,14.219269716038713,5
-1.3463493207231072,-6.904638582052462,6.169598923179838,14.535365927423591,5
-0.4382080073421486,-7.215986036275209,6.249705159468597,15.026005205059842,5
0.44507462400733894,-7.50974537373768,6.522232420882904,15.628683418947563,5
1.2771011585838625,-7.778571635930003,7.003395459662582,16.344145176425105,5
2.5261822480096225,-8.176617346290621,7.4137168889703915,17.252061837963524,5
4.082101279818755,-8.666244273408697,7.838255381845674,18.345772702978458,5
4.887967527905574,-8.839055076176876,8.05267710614786,18.822891528049865,5
4.90239060455535,-8.67448469278096,8.004689486071214,18.619429514274916,5
4.554519932261923,-8.34077676277807,7.859915732165513,18.11415425357027,5
3.5631455367339404,-7.727136951092527,7.546513757114065,17.083993286051314,5
2.6670936033256236,-7.1115770025347755,7.122502447425139,16.020119005788366,5
1.9006027780750239,-6.505809373736016,6.5969707033223814,14.949252933185527,5
0.6502457976538891,-5.673349136205707,5.874372952970576,13.428709835251444,5
-0.9331118798500091,-4.669485744741813,4.963041462907966,11.555791771306751,5
-1.8168649587203152,-4.0854800442855925,4.3095850757385366,10.488527238836317,5
-1.9793180881671137,-3.9478738648645484,3.9383211316339164,10.278560163199883,5
-1.8108338458801647,-4.012334175192239,3.6382874683385285,10.438403238138363,5
-1.0423905291888036,-4.437380288586378,3.5274006334915153,11.276908449680604,5
-0.4375315674712417,-4.815772979826191,3.3182273936248103,12.002495414211277,5
-0.030008294273709657,-5.128631287557071,2.990327558827254,12.575354720699211,5
0.7930286424897461,-5.717688007438869,2.7874133552015756,13.65881194103378,5
1.8734325617719767,-6.500315189317351,2.647644207032185,15.090422095300037,5
2.449026344059382,-6.930236073863258,2.849434869768281,16.133364407713156,5
2.521657667243895,-6.999164118896638,3.4536516768357854,16.80353685239042,5
2.346998898981794,-6.912674604001912,4.290054660426024,17.345814508859164,5
1.7311756751188718,-6.530041469209739,5.4511510614584635,17.58014568148962,5
1.279510226237759,-6.260867405344392,6.840968781514135,18.113453682320852,5
1.0155976141095082,-6.124383798418725,8.457396664727723,18.97499703203944,5
0.471708094752579,-5.796009455932552,10.438234693775428,19.71316687896001,5
-0.22582824376156177,-5.361819626716464,12.773775336504073,20.460268040332195,5
-0.6671816200578706,-5.09257560960281,14.145445519316798,20.868503784832935,5
-0.8683403715352908,-4.9750020216123705,14.450574256404883,20.852095962948603,5
-0.9380871795645765,-4.93870392113285,14.31334958717177,20.66651136131527,5
-0.7758729424823496,-5.0488358259927155,13.368846724298422,20.197570614257707,5
-0.7439898829744496,-5.062848832578538,12.425687795195953,19.530062566022643,5
-0.8536574285417367,-4.972563768023854,11.529485666143358,18.67536717870972,5
-0.8391607700916339,-4.953269208041092,9.954676822572312,17.48351331772391,5
-0.776631295468144,-4.953248054896027,7.862814769541126,15.9641055706754,5
-0.7704400428426538,-5.030187815312019,6.861548856402105,15.18462637040506,5
-0.8006708498866937,-5.209363856671053,7.006902913729148,15.218852349608106,5
-0.8701303103965323,-5.427930887200181,7.638304974987992,15.559861361709181,5
-1.000551167775583,-5.707651459262475,9.178469250213988,16.497674366982334,5
-1.0603364088678982,-6.061711050310459,10.498297621056869,17.36790560175162,5
-1.0482072227469814,-6.487398531036732,11.53978933325787,18.1286600894648,5
-1.0471230613509517,-6.999262663204744,13.230361820035883,19.363749535399197,5
-1.0289494790709264,-7.601957436383445,15.334862829484013,20.936196821126515,5
-0.7704548209157257,-7.791361964862591,15.97065928027538,21.197669461889056,5
-0.25584635176009635,-7.522200301397824,15.067544770227906,20.062349041854972,5
0.43120552500120374,-7.03694156300095,13.356732301637063,18.218635799280545,5
1.355058832395723,-6.193410575210942,10.334106834192355,15.21939641321844,5
2.3662645805889064,-5.286927290547906,7.330481614290586,12.169336019023254,5
3.463382485557409,-4.332789216681845,4.397373698910471,9.11645936909132,5
4.780845774362487,-3.056446981542657,0.4275435326018905,5.1152488922126125,5
6.292675264574248,-1.5147321886870513,-4.313179717983937,0.38532146039363163,5
7.235775292353948,-0.5271841857532817,-7.649840482614243,-2.914211338035236,5
7.554456420844713,-0.13420026086581843,-9.515427808396247,-4.699086264096228,5
7.594376457063717,0.018166496143560834,-10.769269751582119,-5.851864427937409,5
7.143929907771914,-0.2893795383968914,-10.838784390922807,-5.799089510689949,5
6.684929865451371,-0.5053866743112527,-11.289952279254935,-6.051729872816673,5
6.240761154294408,-0.600657532695572,-12.195561101015034,-6.682140749054085,5
5.3830891543348365,-1.040822404361167,-12.27897683151825,-6.438442150030578,5
4.206690020854186,-1.712432665525262,-11.863594267582307,-5.630846107411214,5
3.5270126072668475,-1.9858786005953373,-11.650646724193178,-5.294424925718854,5
3.3628732381122237,-1.8610258976051872,-11.541707729880324,-5.364525553314923,5
3.3854183243431644,-1.5627277257262382,-11.41209323828036,-5.5550810320397295,5
3.80481515363611,-0.9320795443184241,-11.404570708853004,-6.104623560979994,5
4.028376451205204,-0.4588960071832018,-10.763975804653482,-6.013121994573985,5
4.023506065270145,-0.1660840401002102,-9.45447247047669,-5.230401239800023,5
4.26419081117259,0.3249247152495064,-7.955902177634957,-4.690056152077494,5
4.62390758799289,0.9098335787693484,-6.091783161539046,-4.189794846545497,5
4.790940766687964,1.1897051929454916,-4.953162987816335,-2.7693559739410105,5
4.792610169218415,1.1692163410874497,-4.684751478547653,-3.050440637997353,5
4.690816265771145,0.9647898105560763,-4.636052331406033,-2.618264517729634,5
4.414182259555628,0.47428298316524053,-5.120819320161651,-2.4406280280343626,5
4.265719148261003,0.025932528111087975,-5.615530657991389,-2.2915002077631375,5
4.254542133430398,-0.37183183490976035,-6.06928289259655,-2.1422668091097194,5
4.171440031249836,-0.9716651311282767,-7.020202903895831,-2.1562785329437766,5
4.081859710228453,-1.707316674840347,-8.362110558117092,-2.3150936720173427,5
3.9677466026089165,-2.0590476994112556,-9.002818233809794,-2.357939948673394,5
3.80625513839495,-2.006117222617283,-8.918077127816382,-2.291999844004328,5
3.670414460524336,-1.7525394804795944,-8.56335975396538,-2.235720541437431,5
3.552653990528828,-1.1585280654787364,-7.660218612732904,-2.1313340506719984,5
3.246935534916385,-0.5691155131914496,-6.984459178712188,-2.172135240086035,5
2.7471844959570304,0.003588323315868669,-6.583880300792291,-2.3786559649632766,5
2.8384179856037806,0.7487008470227787,-5.837819066184336,-2.6126588361968843,5
3.5397839677275496,1.5883488719530128,-4.914638458854692,-2.9232322550145993,5
1.2078363802949812,2.520918052428278,-4.3326078213539025,-3.075653153019624,5
2.9249089474552976,2.4384868699261264,-4.06905302400964,-3.0358942029236027,5
2.797698000023338,2.4705278758442555,-3.995480446726915,-2.954060617814632,5
3.2369218761197494,2.0973798030737236,-4.2389735324792275,-2.762559030566137,5
3.722653950946073,1.8129817840002076,-4.344380207259975,-2.572386741414003,5
4.247618403065756,1.637914227830646,-4.300215144774577,-2.3969927339984873,5
4.942833066071159,1.2186852456364248,-4.441832013642251,-2.122147680359133,5
5.782565606704326,0.6454088295095114,-4.675267337414141,-1.7718157594901318,5
6.249921524401747,0.3913927549445738,-4.77880966682155,-1.687143557894745,5
6.313466762799003,0.45845927530433156,-4.7696647777394325,-1.8854637959218912,5
6.202495814511663,0.6823405991511959,-4.689267892981283,-2.2211215493253667,5
5.776388128033456,1.1841872093043788,-4.485132432423693,-2.78588405429109,5
5.37097021857044,1.595753220435718,-4.3775878935194505,-3.354935647026643,5
5.003533791546622,1.9021986847870096,-4.371802094282014,-3.9173804055591046,5
4.383105898735792,2.3910474486540894,-4.313983463752241,-4.665713324979495,5
3.5774081378851172,2.985624320129899,-4.250689294906122,-5.5546414747939306,5
3.1006242345413724,3.201649033065964,-4.333720353842055,-6.04781763037842,5
2.963412745131014,3.0255790044789506,-4.562317854054621,-6.1177416770132504,5
2.965033256336398,2.6339432722854133,-4.897984591523393,-5.988453642973386,5
3.238366980388731,1.897706750622527,-5.3810827258895415,-5.5146749251357345,5
3.406083210187751,1.172772326326727,-5.883527922735282,-5.058379487358057,5
3.4492646187984355,0.4711156450002503,-6.404313708032593,-4.635599637697312,5
3.6695862825903856,-0.49847610721826807,-7.0437784284757,-3.9378276137371637,5
3.9874933362393756,-1.665168864938208,-7.777574884999702,-3.0373880976003056,5
4.088924693093599,-2.3139714644533336,-8.139477128223476,-2.5481338798570925,5
3.9800015024998605,-2.412092676480705,-8.095732050051996,-2.4886273165028063,5
3.755633840564861,-2.251609012334852,-7.850394858433723,-2.6140934136775935,5
3.3372544265648334,-1.6399006883565717,-7.273212627485002,-3.085581017593993,5
2.9855458822866288,-1.0711848919397997,-6.662298435731827,-3.462500239674311,5
2.7094573418253383,-0.5669625465354647,-6.029782848983618,-3.7234888301166893,5
2.3120372366909825,0.2884964828862957,-5.11016376165298,-4.227198642063907,5
1.8476857838357406,1.395837479857642,-3.960730368555612,-4.882081714035557,5
1.634544780552357,2.066710693367586,-3.2501607830063013,-5.1373849150466135,5
1.6815076479683415,2.289319127887028,-3.0059791102239197,-4.983909206280288,5
1.8759179682161187,2.3264722014462116,-2.945951400880211,-4.621063906206216,5
2.3030681531898782,2.0006785648278034,-3.247081753632644,-3.905300858835197,5
2.72707769397884,1.8253583773289794,-3.44637594900414,-3.2502275333752624,5
3.1410945835116753,1.8253668243196841,-3.5191616176853087,-2.6721050204602506,5
3.738459437886625,1.5930606166488188,-3.8491688970920936,-1.840226484292752,5
4.4728686089367455,1.2366267722686475,-4.339987553942647,-0.8393370612687089,5
4.841546334988986,1.0667861127554603,-4.555007230162614,-0.17483018336043052,5
4.820295032532868,1.0639276402482358,-4.5008927555777385,0.1450334243554804,5
4.617185399391643,1.1535784955968773,-4.321061802544587,0.3032477116848894,5
4.096556834330438,1.4090952381957815,-3.907070855877732,0.16815702134118585,5
3.6036561321048772,1.543132916724742,-3.6136988036284228,0.12179322752402141,5
3.1539480717719406,1.5461430744650366,-3.456183657457567,0.17938476889624305,5
2.456084026431983,1.6219470529974853,-3.1664422625168815,0.03641295550937777,5
1.5795777328443323,1.7087851833383945,-2.820181757265304,-0.22858777944419834,5
1.1588934715031827,1.7475348479259416,-2.510338724761897,-0.2390016161138504,5
1.2179030659401144,1.753667536361321,-2.215098050480848,0.00393916936196527,5
1.5012959494114002,1.711235468522067,-1.942545503850287,0.373834331371823,5
2.17772176233397,1.6079822515254805,-1.710644614295552,0.966312496945396,5
2.8005736254282114,1.5306193197975326,-1.395682339195166,1.4807816860274396,5
3.3494914620001306,1.477316368032066,-0.9964363691123592,1.9052999654099112,5
4.194118343805067,1.3942222849822603,-0.5882701208414329,2.4714171312121245,5
5.243269678929782,1.2985293898043482,-0.1443394279885215,3.1161681737265226,5
5.814073585797603,1.3107411426691038,0.2001354123531524,3.4228122515247437,5
5.887070812598844,1.4378643806413172,0.4254451316995457,3.3769974932661397,5
5.725567930158768,1.635274384824684,0.6150451501796924,3.131999046120959,5
5.149668383122787,1.9369945372212698,0.7295585169590085,2.5755180827613584,5
4.654204642816701,2.2577364376976603,0.8272684176207825,2.0088785194079124,5
4.260533971771336,2.5959204562612235,0.9142383194112965,1.4414179286428388,5
3.565596749004854,3.0252457543317903,0.9263658588878665,0.6230993042701884,5
2.670727953005772,3.5300189832743305,0.875061892102471,-0.3870619631613516,5
2.1061810852492404,3.848133626065698,0.9160260474891849,-0.9220801511386685,5
1.8721599220600373,3.9642775386834592,1.0540758214473451,-0.9494077248546129,5
1.7837593644629066,3.9931194797550393,1.2215798309255357,-0.7468700734722984,5
1.975585445684672,3.8634249701008003,1.4585595585786677,-0.1345400000458744,5
2.0310951195572766,3.7487291622777694,1.6573494070522752,0.4313795205661787,5
1.9322832101698442,3.6577541392892665,1.8109278468995358,0.9300510086308983,5
2.0013889532157116,3.4414107033108787,2.006652543646088,1.746920755636547,5
2.1505654612842933,3.134768047872405,2.2211261849495023,2.7899833444329833,5
2.261070316891231,2.9664474416953563,2.4839268230231704,3.5722324132305925,5
2.3602149439501128,2.9385289241360386,2.808956113672027,4.09831585876935,5
2.445220835499115,2.964835636735957,3.166666237935054,4.541186162729463,5
2.494002431075387,3.1034788614568702,3.569171696523398,4.780344225924476,5
2.6610329885505033,3.181144249728872,4.021837600845699,5.204780693366897,5
2.950092849227208,3.189037862166787,4.524469846564251,5.834578035196746,5
3.2685137426319666,3.262711199009509,5.086822072913401,6.3756873125867,5
3.6512634195505522,3.36511894849417,5.711850977493871,6.912955816335637,5
3.9754478219925633,3.3996326952383376,6.042582002711379,7.2984863524629615,5
4.2225191716264785,3.372827758103328,6.046686792484644,7.483820687962977,5
4.477481947226755,3.3050201408164916,5.895719992584221,7.597291277383228,5
4.705615178843814,3.1732200122553107,5.488822648581548,7.586853242345102,5
4.95619643053165,3.0682818496529176,5.035819542871416,7.462798391176063,5
5.237505971287997,2.992451468115227,4.547459426052682,7.230301549427652,5
5.495393667356739,2.881132862203968,3.8287225275267227,6.834177180309962,5
5.741245066160114,2.75340646878469,2.919931270582647,6.272191534072191,5
5.872432505724281,2.7478707067585937,2.514650315920098,6.1114663232217,5
5.870064952956358,2.871642839296058,2.653011994522899,6.393847753599329,5
5.7890362808059255,3.0730463126162717,3.0314435662235137,6.844934306871519,5
5.595935132395867,3.3906083823457824,3.8381496458732656,7.619456109526066,5
5.336662166171512,3.7275308209250873,4.6175744708131345,8.371018410541659,5
5.011428072781658,4.0816433620060755,5.346788771632575,9.077104675297662,5
4.564862488488085,4.536190454313314,6.418176046436357,10.04532681823231,5
4.00273523923603,5.0731003625718625,7.739814375856604,11.204378186205275,5
3.551158872535559,5.2911746406260365,8.050030602476662,11.310831488161199,5
3.2211634791757167,5.16208026430181,7.275633937508521,10.281352173499332,5
2.8311392706232734,4.864015892100676,5.952335601456523,8.65480255830059,5
2.4324269243095293,4.285702594419598,3.7351092383387745,6.086765877258338,5
2.2530624856106076,3.682887197234469,1.4578709265724017,3.3739467186641123,5
2.2953224060194692,3.0671514153708492,-0.8432966788896273,0.5493631833441939,5
0.7956529600053829,2.2118106475054127,-3.890006209779381,-3.0919626935433344,5
1.1395395267580286,1.1668157011061975,-7.517716646320724,-7.395944020379729,5
0.5938544246224338,0.47029856399788056,-10.153292823210082,-10.432515432532105,5
0.31313939605586816,0.1430329124185818,-11.741888865771,-12.111525062834822,5
0.060839616066208455,-0.03921701329639826,-12.925764696624336,-13.252218788351396,5
-0.14047377591030483,0.06568624245340976,-13.29054497565222,-13.338580458443756,5
-0.2964104718949118,0.08249234738922898,-13.948524056289216,-13.68691476237452,5
-0.40797511154163996,-0.008353428450031484,-14.955642335162063,-14.364254228704803,5
-0.4500084348016117,0.10299633795540968,-15.399493005369296,-14.265204700302721,5
-0.4210303055368951,0.33847426413686754,-15.51126447145945,-13.660013760075865,5
-0.5481508520414787,0.3827950978822233,-15.883792056091712,-13.640888950440083,5
-0.8468858043752207,0.24506729062200946,-16.456379887015615,-14.167144111408248,5
-1.2103617787250378,0.023497341073418505,-17.097871549778077,-14.89372517264065,5
-1.7001170470218443,-0.3587142112250374,-17.93721463713386,-16.080963328448345,5
-2.1353804229376143,-0.6362854102847928,-18.384805380313892,-16.795290419011447,5
-2.50335274398907,-0.7977226206749467,-18.413885781802293,-16.990347877394857,5
-3.1154995097189846,-1.0390905510593946,-18.417299161725197,-17.343251214427912,5
-3.948662430116691,-1.303073969647682,-18.26062942609868,-17.64714670741883,5
-3.680977511638557,-1.4777636251613904,-18.165218710885817,-17.69631123133335,5
-4.015597761224673,-1.5734653694799956,-18.1862423323559,-17.53955172295433,5
-3.6973615992460296,-1.6025187163625603,-18.11714785805162,-17.123587698500767,5
-3.196278347640533,-1.538018158226564,-18.024098270309988,-16.403502060549442,5
-2.663786568034981,-1.4944016285190114,-17.8694791027691,-15.662436413891513,5
-2.1095127360334933,-1.4720415045783493,-17.631705054822405,-14.891204646479991,5
-1.320492908028648,-1.3904316026795869,-17.38510179499101,-13.907893699987902,5
-0.34443133119692226,-1.2723868085437882,-17.11749275584744,-12.765961542858387,5
0.23874306502830242,-1.0253124975009393,-16.86206534620769,-12.14832567310322,5
0.4014737368218865,-0.6301060393252096,-16.635163820841065,-12.104276641022672,5
0.38853273142404,-0.14482474034078485,-16.413795407903546,-12.348309693786574,5
0.04439738992645188,0.46039544043040925,-16.213671853255732,-13.073327645946586,5
-0.2354210793182473,1.1564327177760005,-16.02850378023503,-13.829208167297415,5
-0.43146323592592106,1.9419019697910846,-15.860901692094483,-14.60175440129278,5
-0.8766915561047205,2.8598820469736257,-15.731544679513279,-15.790414951583687,5
